fold,rule,coef,direction
1,"|--- return_5d <= 0.00
|   |--- yield_curve <= 1.65
|   |   |--- vix <= 21.30
|   |   |   |--- zscore_20 <= 0.31
|   |   |   |   |--- vol_regime <= 1.07
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- vol_regime >  1.07
|   |   |   |   |   |--- class: 1
|   |   |   |--- zscore_20 >  0.31
|   |   |   |   |--- class: 1
|   |   |--- vix >  21.30
|   |   |   |--- class: 1
|   |--- yield_curve >  1.65
|   |   |--- retail_sales_percent <= 0.25
|   |   |   |--- drawdown <= -0.30
|   |   |   |   |--- class: 1
|   |   |   |--- drawdown >  -0.30
|   |   |   |   |--- return_5d <= -0.02
|   |   |   |   |   |--- class: 0
|   |   |   |   |--- return_5d >  -0.02
|   |   |   |   |   |--- class: 0
|   |   |--- retail_sales_percent >  0.25
|   |   |   |--- trend_strength <= 0.99
|   |   |   |   |--- class: 1
|   |   |   |--- trend_strength >  0.99
|   |   |   |   |--- oil <= 79.20
|   |   |   |   |   |--- class: 0
|   |   |   |   |--- oil >  79.20
|   |   |   |   |   |--- class: 1
|--- return_5d >  0.00
|   |--- zscore_20 <= 1.99
|   |   |--- sector_XLK <= 0.01
|   |   |   |--- yield_curve <= 3.49
|   |   |   |   |--- yield_curve <= -0.16
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- yield_curve >  -0.16
|   |   |   |   |   |--- class: 0
|   |   |   |--- yield_curve >  3.49
|   |   |   |   |--- class: 1
|   |   |--- sector_XLK >  0.01
|   |   |   |--- class: 0
|   |--- zscore_20 >  1.99
|   |   |--- class: 0
",0,bajista
2,"|--- return_5d <= 0.00
|   |--- retail_sales_percent <= -0.25
|   |   |--- yield_curve <= 1.94
|   |   |   |--- class: 1
|   |   |--- yield_curve >  1.94
|   |   |   |--- return_5d <= -0.02
|   |   |   |   |--- class: 1
|   |   |   |--- return_5d >  -0.02
|   |   |   |   |--- class: 0
|   |--- retail_sales_percent >  -0.25
|   |   |--- oil <= 105.28
|   |   |   |--- yield_curve <= 3.11
|   |   |   |   |--- zscore_20 <= 0.37
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- zscore_20 >  0.37
|   |   |   |   |   |--- class: 1
|   |   |   |--- yield_curve >  3.11
|   |   |   |   |--- vol_regime <= 0.91
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- vol_regime >  0.91
|   |   |   |   |   |--- class: 1
|   |   |--- oil >  105.28
|   |   |   |--- class: 1
|--- return_5d >  0.00
|   |--- zscore_20 <= 1.36
|   |   |--- retail_sales_percent <= -0.05
|   |   |   |--- yield_curve <= 1.79
|   |   |   |   |--- class: 1
|   |   |   |--- yield_curve >  1.79
|   |   |   |   |--- class: 0
|   |   |--- retail_sales_percent >  -0.05
|   |   |   |--- sector_XLK <= 0.01
|   |   |   |   |--- return_5d <= 0.01
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- return_5d >  0.01
|   |   |   |   |   |--- class: 1
|   |   |   |--- sector_XLK >  0.01
|   |   |   |   |--- class: 0
|   |--- zscore_20 >  1.36
|   |   |--- yield_curve <= 3.30
|   |   |   |--- trend_strength <= 1.02
|   |   |   |   |--- vol_regime <= 1.05
|   |   |   |   |   |--- class: 0
|   |   |   |   |--- vol_regime >  1.05
|   |   |   |   |   |--- class: 0
|   |   |   |--- trend_strength >  1.02
|   |   |   |   |--- drawdown <= -0.12
|   |   |   |   |   |--- class: 0
|   |   |   |   |--- drawdown >  -0.12
|   |   |   |   |   |--- class: 0
|   |   |--- yield_curve >  3.30
|   |   |   |--- class: 1
",0,bajista
3,"|--- return_5d <= 0.00
|   |--- oil <= 107.50
|   |   |--- oil <= 43.88
|   |   |   |--- vix <= 17.28
|   |   |   |   |--- class: 0
|   |   |   |--- vix >  17.28
|   |   |   |   |--- class: 1
|   |   |--- oil >  43.88
|   |   |   |--- drawdown <= -0.01
|   |   |   |   |--- retail_sales_percent <= -1.20
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- retail_sales_percent >  -1.20
|   |   |   |   |   |--- class: 1
|   |   |   |--- drawdown >  -0.01
|   |   |   |   |--- class: 0
|   |--- oil >  107.50
|   |   |--- class: 0
|--- return_5d >  0.00
|   |--- inflacion <= 1.95
|   |   |--- retail_sales_percent <= 0.45
|   |   |   |--- inflacion <= 1.85
|   |   |   |   |--- class: 0
|   |   |   |--- inflacion >  1.85
|   |   |   |   |--- class: 1
|   |   |--- retail_sales_percent >  0.45
|   |   |   |--- oil <= 93.82
|   |   |   |   |--- yield_curve <= 3.33
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- yield_curve >  3.33
|   |   |   |   |   |--- class: 1
|   |   |   |--- oil >  93.82
|   |   |   |   |--- class: 1
|   |--- inflacion >  1.95
|   |   |--- yield_curve <= -0.10
|   |   |   |--- class: 1
|   |   |--- yield_curve >  -0.10
|   |   |   |--- return_5d <= 0.02
|   |   |   |   |--- drawdown <= -0.02
|   |   |   |   |   |--- class: 0
|   |   |   |   |--- drawdown >  -0.02
|   |   |   |   |   |--- class: 0
|   |   |   |--- return_5d >  0.02
|   |   |   |   |--- oil <= 52.59
|   |   |   |   |   |--- class: 0
|   |   |   |   |--- oil >  52.59
|   |   |   |   |   |--- class: 0
",0,bajista
4,"|--- return_5d <= 0.00
|   |--- yield_curve <= 0.55
|   |   |--- zscore_20 <= 0.14
|   |   |   |--- class: 1
|   |   |--- zscore_20 >  0.14
|   |   |   |--- class: 1
|   |--- yield_curve >  0.55
|   |   |--- retail_sales_percent <= 0.45
|   |   |   |--- volatility_20 <= 21.87
|   |   |   |   |--- trend_strength <= 1.00
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- trend_strength >  1.00
|   |   |   |   |   |--- class: 0
|   |   |   |--- volatility_20 >  21.87
|   |   |   |   |--- oil <= 91.82
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- oil >  91.82
|   |   |   |   |   |--- class: 0
|   |   |--- retail_sales_percent >  0.45
|   |   |   |--- zscore_20 <= 0.60
|   |   |   |   |--- oil <= 42.69
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- oil >  42.69
|   |   |   |   |   |--- class: 1
|   |   |   |--- zscore_20 >  0.60
|   |   |   |   |--- class: 1
|--- return_5d >  0.00
|   |--- drawdown <= -0.02
|   |   |--- return_5d <= 0.02
|   |   |   |--- yield_curve <= -0.15
|   |   |   |   |--- class: 1
|   |   |   |--- yield_curve >  -0.15
|   |   |   |   |--- retail_sales_percent <= -0.45
|   |   |   |   |   |--- class: 0
|   |   |   |   |--- retail_sales_percent >  -0.45
|   |   |   |   |   |--- class: 1
|   |   |--- return_5d >  0.02
|   |   |   |--- drawdown <= -0.23
|   |   |   |   |--- retail_sales_percent <= 0.45
|   |   |   |   |   |--- class: 0
|   |   |   |   |--- retail_sales_percent >  0.45
|   |   |   |   |   |--- class: 1
|   |   |   |--- drawdown >  -0.23
|   |   |   |   |--- zscore_20 <= 1.28
|   |   |   |   |   |--- class: 0
|   |   |   |   |--- zscore_20 >  1.28
|   |   |   |   |   |--- class: 0
|   |--- drawdown >  -0.02
|   |   |--- oil <= 97.00
|   |   |   |--- yield_curve <= 1.89
|   |   |   |   |--- class: 0
|   |   |   |--- yield_curve >  1.89
|   |   |   |   |--- zscore_20 <= 1.26
|   |   |   |   |   |--- class: 0
|   |   |   |   |--- zscore_20 >  1.26
|   |   |   |   |   |--- class: 0
|   |   |--- oil >  97.00
|   |   |   |--- class: 0
",0,bajista
5,"|--- return_5d <= 0.00
|   |--- yield_curve <= 1.95
|   |   |--- drawdown <= -0.02
|   |   |   |--- oil <= 92.69
|   |   |   |   |--- zscore_20 <= -1.80
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- zscore_20 >  -1.80
|   |   |   |   |   |--- class: 1
|   |   |   |--- oil >  92.69
|   |   |   |   |--- class: 1
|   |   |--- drawdown >  -0.02
|   |   |   |--- class: 1
|   |--- yield_curve >  1.95
|   |   |--- retail_sales_percent <= -0.65
|   |   |   |--- class: 0
|   |   |--- retail_sales_percent >  -0.65
|   |   |   |--- yield_curve <= 2.15
|   |   |   |   |--- oil <= 55.84
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- oil >  55.84
|   |   |   |   |   |--- class: 0
|   |   |   |--- yield_curve >  2.15
|   |   |   |   |--- oil <= 76.90
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- oil >  76.90
|   |   |   |   |   |--- class: 1
|--- return_5d >  0.00
|   |--- vol_regime <= 1.07
|   |   |--- return_5d <= 0.02
|   |   |   |--- oil <= 49.33
|   |   |   |   |--- vix <= 14.13
|   |   |   |   |   |--- class: 0
|   |   |   |   |--- vix >  14.13
|   |   |   |   |   |--- class: 0
|   |   |   |--- oil >  49.33
|   |   |   |   |--- drawdown <= -0.12
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- drawdown >  -0.12
|   |   |   |   |   |--- class: 0
|   |   |--- return_5d >  0.02
|   |   |   |--- yield_curve <= 2.88
|   |   |   |   |--- zscore_20 <= 1.68
|   |   |   |   |   |--- class: 0
|   |   |   |   |--- zscore_20 >  1.68
|   |   |   |   |   |--- class: 0
|   |   |   |--- yield_curve >  2.88
|   |   |   |   |--- class: 0
|   |--- vol_regime >  1.07
|   |   |--- volatility_20 <= 23.00
|   |   |   |--- drawdown <= -0.15
|   |   |   |   |--- sector_XLK <= 0.00
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- sector_XLK >  0.00
|   |   |   |   |   |--- class: 1
|   |   |   |--- drawdown >  -0.15
|   |   |   |   |--- retail_sales_percent <= 0.35
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- retail_sales_percent >  0.35
|   |   |   |   |   |--- class: 0
|   |   |--- volatility_20 >  23.00
|   |   |   |--- trend_strength <= 1.01
|   |   |   |   |--- trend_strength <= 0.99
|   |   |   |   |   |--- class: 0
|   |   |   |   |--- trend_strength >  0.99
|   |   |   |   |   |--- class: 0
|   |   |   |--- trend_strength >  1.01
|   |   |   |   |--- zscore_20 <= 1.36
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- zscore_20 >  1.36
|   |   |   |   |   |--- class: 0
",0,bajista
6,"|--- return_5d <= 0.00
|   |--- leading <= 0.48
|   |   |--- drawdown <= -0.31
|   |   |   |--- class: 1
|   |   |--- drawdown >  -0.31
|   |   |   |--- class: 0
|   |--- leading >  0.48
|   |   |--- oil <= 45.95
|   |   |   |--- trend_strength <= 1.00
|   |   |   |   |--- class: 1
|   |   |   |--- trend_strength >  1.00
|   |   |   |   |--- class: 0
|   |   |--- oil >  45.95
|   |   |   |--- drawdown <= -0.01
|   |   |   |   |--- sector_XLK <= 0.01
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- sector_XLK >  0.01
|   |   |   |   |   |--- class: 1
|   |   |   |--- drawdown >  -0.01
|   |   |   |   |--- yield_curve <= 2.03
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- yield_curve >  2.03
|   |   |   |   |   |--- class: 0
|--- return_5d >  0.00
|   |--- vixoil <= 29.27
|   |   |--- vol_regime <= 1.04
|   |   |   |--- return_5d <= 0.02
|   |   |   |   |--- zscore_20 <= 1.52
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- zscore_20 >  1.52
|   |   |   |   |   |--- class: 0
|   |   |   |--- return_5d >  0.02
|   |   |   |   |--- class: 0
|   |   |--- vol_regime >  1.04
|   |   |   |--- drawdown <= -0.00
|   |   |   |   |--- sector_XLK <= 0.00
|   |   |   |   |   |--- class: 1
|   |   |   |   |--- sector_XLK >  0.00
|   |   |   |   |   |--- class: 1
|   |   |   |--- drawdown >  -0.00
|   |   |   |   |--- class: 1
|   |--- vixoil >  29.27
|   |   |--- yield_curve <= 3.33
|   |   |   |--- zscore_20 <= 1.61
|   |   |   |   |--- vixoil <= 33.49
|   |   |   |   |   |--- class: 0
|   |   |   |   |--- vixoil >  33.49
|   |   |   |   |   |--- class: 0
|   |   |   |--- zscore_20 >  1.61
|   |   |   |   |--- drawdown <= -0.11
|   |   |   |   |   |--- class: 0
|   |   |   |   |--- drawdown >  -0.11
|   |   |   |   |   |--- class: 0
|   |   |--- yield_curve >  3.33
|   |   |   |--- class: 1
",0,bajista
